Salario,Idade,Historico_de_Credito,Aceito
50000,35,1,1
30000,25,0,0
80000,45,1,1
60000,30,1,1
35000,28,0,0
75000,40,1,1
28000,24,0,0
90000,50,1,1
42000,32,1,1
32000,27,0,0
55000,38,1,1
40000,27,0,0
72000,42,1,1
48000,33,1,1
31000,29,0,0
68000,44,1,1
36000,26,0,0
81000,49,1,1
45000,31,1,1
29000,23,0,0
60000,36,1,1
38000,28,0,0
70000,43,1,1
52000,32,1,1
34000,30,0,0
73000,46,1,1
41000,34,1,1
84000,52,1,1
48000,35,1,1
31000,27,0,0
67000,39,1,1
42000,29,0,0
78000,45,1,1
56000,31,1,1
36000,28,0,0
80000,48,1,1
45000,33,1,1
89000,54,1,1
51000,37,1,1
33000,26,0,0
63000,40,1,1
41000,30,0,0
76000,44,1,1
59000,34,1,1
38000,29,0,0
77000,47,1,1
49000,36,1,1
91000,55,1,1
54000,38,1,1
35000,27,0,0
71000,42,1,1
47000,35,1,1
34000,28,0,0
72000,43,1,1
50000,37,1,1
32000,26,0,0
68000,41,1,1
43000,31,1,1
81000,48,1,1
55000,39,1,1
59000,42,1,1
40000,27,0,0
75000,46,1,1
57000,39,1,1
37000,30,0,0
78000,50,1,1
43000,35,1,1
90000,54,1,1
52000,37,1,1
36000,29,0,0
71000,45,1,1
46000,32,1,1
33000,28,0,0
72000,44,1,1
51000,36,1,1
31000,26,0,0
67000,41,1,1
45000,31,1,1
83000,52,1,1
55000,38,1,1
61000,43,1,1
43000,28,0,0
78000,48,1,1
55000,38,1,1
36000,30,0,0
76000,47,1,1
45000,34,1,1
92000,56,1,1
53000,40,1,1
35000,29,0,0
70000,46,1,1
49000,33,1,1
34000,28,0,0
73000,45,1,1
52000,37,1,1
32000,27,0,0
68000,42,1,1
42000,32,1,1
85000,53,1,1
56000,39,1,1
